0.13526,0.8
0.16033,0.85
0.22067,1.1
0.27475,1.7
0.31511,2
0.36446,1.73
0.55134,1.46
0.66714,1
0.82633,0.65
0.85332,-9.00E-002
0.87546,-0.3
0.926,0.59
1.00276,0.41
1.03673,-0.77
1.09008,0.78
1.10717,0.25
1.1681,-0.74
1.25663,0.53
1.27902,0.249
1.27902,0.284
1.29,-0.76
1.29017,-0.256
1.30621,0.4
1.34053,0.248
1.39,-0.58
1.40353,1.00E-002
1.54,-0.3
1.54,-0.32
1.66167,6.00E-002
1.68689,-0.186
1.69,0.1
1.69032,-0.17
1.7,-7.00E-003
2.78444,-0.12
3,-0.426
4.2,-0.39
4.84831,-0.38
5,-0.389
6.87454,-0.3
7,-0.339
7,-0.4
7.81,-0.331
7.85,-0.29
8.88889,-0.33
9.43,-0.351
9.86,-0.343
9.86,-0.345
10,-0.33
10,-0.31
